Date,Open,High,Low,Close,Adj Close,Volume,Weekday,OP/CL,Missed Weekday,Missed date
23/12/2015,28,28.040001,27.65,27.780001,27.780001,5315300,Wednesday,,,
24/12/2015,27.91,27.940001,27.6,27.66,27.66,2517300,Thursday,CL,Friday,25/12/2015
28/12/2015,27.52,27.690001,27.32,27.639999,27.639999,3722400,Monday,OP,,
29/12/2015,27.73,28,27.700001,27.91,27.91,4332400,Tuesday,,,
30/12/2015,27.73,27.99,27.709999,27.75,27.75,4036200,Wednesday,,,
31/12/2015,27.629999,27.690001,27.450001,27.48,27.48,4923800,Thursday,CL,Friday,01/01/2016
04/01/2016,27.110001,27.25,26.08,26.43,26.43,19107600,Monday,OP,,
05/01/2016,26.610001,26.860001,25.940001,26.120001,26.120001,16691400,Tuesday,,,
06/01/2016,25.83,26.66,25.77,26.41,26.41,12139900,Wednesday,,,
07/01/2016,25.799999,26.469999,25.6,25.690001,25.690001,13350000,Thursday,,,
08/01/2016,25.969999,26.16,25.67,25.75,25.75,11233800,Friday,CL,,
11/01/2016,25.950001,26.25,25.799999,26.1,26.1,11938800,Monday,OP,,
12/01/2016,26.110001,26.4,25.92,26.209999,26.209999,9444200,Tuesday,,,
13/01/2016,26.41,26.459999,25.26,25.41,25.41,11659900,Wednesday,,,
14/01/2016,25.42,26.15,24.950001,25.860001,25.860001,16551100,Thursday,,,
15/01/2016,25.049999,25.48,24.799999,25.26,25.26,14332700,Friday,CL,,
19/01/2016,25.610001,25.91,25.360001,25.77,25.77,13824600,Tuesday,OP,Monday,18/01/2016
20/01/2016,24.84,26.139999,24.76,25.82,25.82,17507900,Wednesday,,,
21/01/2016,25.870001,26.25,25.32,26.09,26.09,15403100,Thursday,,,
22/01/2016,26.459999,26.74,26.110001,26.43,26.43,10447000,Friday,CL,,
25/01/2016,26.4,26.549999,26.1,26.139999,26.139999,9867100,Monday,OP,,
26/01/2016,26.200001,26.67,26.200001,26.65,26.65,7621900,Tuesday,,,
27/01/2016,26.709999,27.07,26.1,26.42,26.42,18597800,Wednesday,,,
28/01/2016,23.23,24.129999,22.4,23.129999,23.129999,55880800,Thursday,,,
29/01/2016,23.190001,23.48,22.950001,23.459999,23.459999,30604900,Friday,CL,,
01/02/2016,23.34,24.23,23.26,23.940001,23.940001,19884900,Monday,OP,,
02/02/2016,23.719999,23.76,23.209999,23.290001,23.290001,16073900,Tuesday,,,
03/02/2016,23.450001,23.73,22.91,23.5,23.5,19749200,Wednesday,,,
04/02/2016,23.49,23.610001,23.09,23.49,23.49,15835200,Thursday,,,
05/02/2016,23.450001,23.51,23.059999,23.200001,23.200001,18872300,Friday,CL,,
08/02/2016,22.860001,22.879999,21.52,22.48,22.48,20601200,Monday,OP,,
09/02/2016,22.190001,23,21.91,22.01,22.01,16437200,Tuesday,,,
10/02/2016,22.27,22.719999,22.08,22.32,22.32,12220500,Wednesday,,,
11/02/2016,21.93,22.450001,21.639999,22.08,22.08,17634500,Thursday,,,
12/02/2016,22.379999,22.620001,22.23,22.49,22.49,11866100,Friday,CL,,
16/02/2016,22.299999,23,22.23,22.950001,22.950001,10380600,Tuesday,OP,Monday,15/02/2016
17/02/2016,23.08,23.280001,22.9,23.219999,23.219999,10904000,Wednesday,,,
18/02/2016,23.120001,23.67,23.08,23.530001,23.530001,11111100,Thursday,,,
19/02/2016,23.43,23.860001,23.35,23.809999,23.809999,9784600,Friday,CL,,
22/02/2016,23.950001,24.290001,23.92,24.24,24.24,9724900,Monday,OP,,
23/02/2016,24.040001,24.200001,23.610001,23.620001,23.620001,10125500,Tuesday,,,
24/02/2016,23.43,24.02,23.280001,23.959999,23.959999,9471700,Wednesday,,,
25/02/2016,24.030001,24.200001,23.889999,24.18,24.18,7534000,Thursday,,,
26/02/2016,24.389999,24.540001,24.129999,24.18,24.18,7415000,Friday,CL,,
29/02/2016,24.120001,24.35,23.77,23.799999,23.799999,7062200,Monday,OP,,
01/03/2016,23.99,24.25,23.620001,24.25,24.25,8742000,Tuesday,,,
02/03/2016,24.129999,24.190001,23.66,23.719999,23.719999,9875800,Wednesday,,,
03/03/2016,23.690001,23.99,23.58,23.940001,23.940001,7778100,Thursday,,,
04/03/2016,24.059999,24.620001,23.93,24.41,24.41,8254200,Friday,CL,,
07/03/2016,24.360001,24.4,24.059999,24.26,24.26,4889000,Monday,OP,,
08/03/2016,24.02,24.389999,23.690001,24.07,24.07,11574000,Tuesday,,,
09/03/2016,24.34,24.49,23.700001,23.950001,23.950001,12347700,Wednesday,,,
10/03/2016,24.040001,24.1,22.98,23.690001,23.690001,17706700,Thursday,,,
11/03/2016,23.969999,24.08,23.9,24.02,24.02,13854000,Friday,CL,,
14/03/2016,24.02,24.35,23.9,24.280001,24.280001,16007600,Monday,OP,,
15/03/2016,24.1,24.15,23.540001,23.58,23.58,8854200,Tuesday,,,
16/03/2016,23.450001,23.790001,22.879999,23.68,23.68,22223000,Wednesday,,,
17/03/2016,23.780001,23.93,23.34,23.76,23.76,11338200,Thursday,,,
18/03/2016,23.76,23.969999,23.190001,23.77,23.77,19940400,Friday,CL,,
21/03/2016,23.809999,24.49,23.75,24.34,24.34,14712700,Monday,OP,,
22/03/2016,24.16,24.33,24.1,24.129999,24.129999,8961000,Tuesday,,,
23/03/2016,24.09,24.280001,23.959999,24.17,24.17,7740900,Wednesday,,,
24/03/2016,24.129999,24.370001,24,24.33,24.33,13475100,Thursday,CL,Friday,25/03/2016
28/03/2016,24.290001,24.34,24.08,24.120001,24.120001,5699700,Monday,OP,,
29/03/2016,23.700001,24.110001,23.360001,24.1,24.1,13858800,Tuesday,,,
30/03/2016,24.059999,24.57,24.01,24.040001,24.040001,11125700,Wednesday,,,
31/03/2016,24.129999,24.15,23.799999,23.860001,23.860001,14866600,Thursday,,,
01/04/2016,24.370001,24.379999,23.67,23.879999,23.879999,11167900,Friday,CL,,
04/04/2016,23.4,24.18,23.4,24.030001,24.030001,12415900,Monday,OP,,
05/04/2016,23.690001,24.67,23.65,24.389999,24.389999,16589800,Tuesday,,,
06/04/2016,24.450001,25.52,24.360001,25.43,25.43,21099600,Wednesday,,,
07/04/2016,25.280001,25.280001,23.959999,24.1,24.1,20124400,Thursday,,,
08/04/2016,24.209999,24.379999,23.879999,24.07,24.07,8497400,Friday,CL,,
11/04/2016,24.17,24.440001,24.040001,24.059999,24.059999,7405100,Monday,OP,,
12/04/2016,24.190001,24.549999,24.030001,24.42,24.42,8002000,Tuesday,,,
13/04/2016,24.58,25.6,24.549999,25.08,25.08,17002200,Wednesday,,,
14/04/2016,25.290001,25.32,24.959999,25.209999,25.209999,7870500,Thursday,,,
15/04/2016,25.309999,25.33,25,25.219999,25.219999,6344600,Friday,CL,,
18/04/2016,24.799999,25.469999,24.799999,25.309999,25.309999,5950700,Monday,OP,,
19/04/2016,24.65,24.879999,24.08,24.299999,24.299999,20833700,Tuesday,,,
20/04/2016,24.299999,24.860001,24.26,24.66,24.66,8495100,Wednesday,,,
21/04/2016,24.629999,24.870001,24.6,24.690001,24.690001,8403900,Thursday,,,
22/04/2016,24.610001,24.969999,24.370001,24.4,24.4,10639600,Friday,CL,,
25/04/2016,24.4,24.540001,24.15,24.219999,24.219999,16246800,Monday,OP,,
26/04/2016,24.17,24.719999,24.17,24.49,24.49,18002700,Tuesday,,,
27/04/2016,25.33,26.209999,25.190001,25.27,25.27,29282900,Wednesday,,,
28/04/2016,25.09,25.34,24.549999,24.620001,24.620001,13422100,Thursday,,,
29/04/2016,24.370001,24.58,24.059999,24.43,24.43,20154900,Friday,CL,,
02/05/2016,24.18,24.389999,24.059999,24.26,24.26,10646100,Monday,OP,,
03/05/2016,24.07,24.25,23.879999,23.98,23.98,9531500,Tuesday,,,
04/05/2016,23.82,24.040001,23.73,23.799999,23.799999,8114500,Wednesday,,,
05/05/2016,24.02,24.049999,23.76,23.809999,23.809999,7915400,Thursday,,,
06/05/2016,23.67,23.84,23.540001,23.82,23.82,7928400,Friday,CL,,
09/05/2016,23.790001,24.139999,23.73,24.02,24.02,7844700,Monday,OP,,
10/05/2016,24.040001,24.219999,23.950001,24.16,24.16,7046300,Tuesday,,,
11/05/2016,24.120001,24.18,23.74,23.74,23.74,7543900,Wednesday,,,
12/05/2016,23.91,23.92,23.5,23.58,23.58,10867900,Thursday,,,
13/05/2016,23.65,23.93,23.6,23.780001,23.780001,8556700,Friday,CL,,
16/05/2016,23.68,23.879999,23.610001,23.799999,23.799999,5589400,Monday,OP,,
17/05/2016,23.639999,23.799999,23.18,23.27,23.27,9957800,Tuesday,,,
18/05/2016,23.309999,23.85,23.219999,23.690001,23.690001,8891000,Wednesday,,,
19/05/2016,23.59,23.67,23.25,23.42,23.42,5194100,Thursday,,,
20/05/2016,23.440001,23.76,23.309999,23.65,23.65,6825000,Friday,CL,,
23/05/2016,23.379999,23.82,23.34,23.459999,23.459999,5351700,Monday,OP,,
24/05/2016,23.639999,24.18,23.639999,24.049999,24.049999,8014000,Tuesday,,,
25/05/2016,23.91,24.200001,23.889999,24.040001,24.040001,7342900,Wednesday,,,
26/05/2016,23.98,24.129999,23.860001,24.120001,24.120001,4814000,Thursday,,,
27/05/2016,24.17,24.4,24.15,24.360001,24.360001,8050500,Friday,CL,,
31/05/2016,24.290001,24.620001,24.24,24.459999,24.459999,11426400,Tuesday,OP,Monday,30/05/2016
01/06/2016,24.43,24.440001,24.040001,24.07,24.07,7718000,Wednesday,,,
02/06/2016,24.15,24.27,23.879999,24.25,24.25,10232100,Thursday,,,
03/06/2016,24.209999,24.25,23.75,23.98,23.98,6413600,Friday,CL,,
06/06/2016,23.98,24.1,23.870001,23.99,23.99,7058900,Monday,OP,,
07/06/2016,24.129999,24.360001,24.110001,24.280001,24.280001,9760100,Tuesday,,,
08/06/2016,24.25,24.34,24.110001,24.23,24.23,7722400,Wednesday,,,
09/06/2016,24.190001,24.379999,24.07,24.33,24.33,7914800,Thursday,,,
10/06/2016,24.16,24.27,23.91,24.07,24.07,7782000,Friday,CL,,
13/06/2016,24.02,24.129999,23.84,23.889999,23.889999,8627500,Monday,OP,,
14/06/2016,23.790001,24.01,23.629999,23.879999,23.879999,9928000,Tuesday,,,
15/06/2016,23.99,24.08,23.790001,23.959999,23.959999,9326800,Wednesday,,,
16/06/2016,23.940001,23.959999,23.469999,23.85,23.85,9399200,Thursday,,,
17/06/2016,23.74,23.889999,23.59,23.790001,23.790001,13176600,Friday,CL,,
20/06/2016,24.34,24.870001,24.26,24.57,24.57,14220700,Monday,OP,,
21/06/2016,24.540001,24.77,24.450001,24.700001,24.700001,7862300,Tuesday,,,
22/06/2016,24.620001,24.75,24.32,24.34,24.34,6673700,Wednesday,,,
23/06/2016,24.690001,24.950001,24.6,24.85,24.85,9485400,Thursday,,,
24/06/2016,23.77,23.889999,22.809999,23.129999,23.129999,24566100,Friday,CL,,
27/06/2016,22.950001,23.120001,22.299999,22.719999,22.719999,12862200,Monday,OP,,
28/06/2016,22.889999,23.110001,22.77,22.99,22.99,11995600,Tuesday,,,
29/06/2016,23.18,23.379999,23.07,23.309999,23.309999,9143400,Wednesday,,,
30/06/2016,23.360001,23.469999,23.25,23.41,23.41,9464700,Thursday,,,
01/07/2016,23.43,23.950001,23.41,23.780001,23.780001,9683400,Friday,CL,,
05/07/2016,23.709999,23.82,23.43,23.76,23.76,8677200,Tuesday,OP,Monday,04/07/2016
06/07/2016,23.709999,23.85,23.299999,23.83,23.83,9509900,Wednesday,,,
07/07/2016,23.92,24,23.75,23.93,23.93,10007200,Thursday,,,
08/07/2016,24.02,24.66,23.950001,24.610001,24.610001,7480200,Friday,CL,,
11/07/2016,24.74,25.02,24.639999,24.860001,24.860001,8652400,Monday,OP,,
12/07/2016,24.969999,25.34,24.969999,25.129999,25.129999,9625300,Tuesday,,,
13/07/2016,25.120001,25.27,24.98,25.120001,25.120001,5817800,Wednesday,,,
14/07/2016,25.450001,26.26,25.4,26.08,26.08,23705900,Thursday,,,
15/07/2016,26.200001,26.34,25.950001,26.34,26.34,17603900,Friday,CL,,
18/07/2016,26.23,26.559999,26.17,26.49,26.49,12382100,Monday,OP,,
19/07/2016,26.59,26.719999,26.389999,26.5,26.5,17414500,Tuesday,,,
20/07/2016,26.610001,27.139999,26.41,26.99,26.99,27170100,Wednesday,,,
21/07/2016,28.870001,30.309999,28.790001,29.93,29.93,44959100,Thursday,,,
22/07/2016,29.809999,30.559999,29.75,30.49,30.49,20272000,Friday,CL,,
25/07/2016,30.309999,30.860001,30.27,30.68,30.68,17892900,Monday,OP,,
26/07/2016,30.559999,31.41,30.559999,31.4,31.4,13911700,Tuesday,,,
27/07/2016,31.440001,31.790001,31.1,31.309999,31.309999,11848800,Wednesday,,,
28/07/2016,31.280001,31.49,31.07,31.17,31.17,8835500,Thursday,,,
29/07/2016,31.120001,31.24,30.9,31.16,31.16,8433200,Friday,CL,,
01/08/2016,31.299999,31.389999,31.129999,31.25,31.25,13129900,Monday,OP,,
02/08/2016,31.07,31.209999,30.690001,30.790001,30.790001,11913500,Tuesday,,,
03/08/2016,30.799999,31.040001,30.74,30.950001,30.950001,7371100,Wednesday,,,
04/08/2016,30.940001,31.309999,30.85,31.059999,31.059999,7584400,Thursday,,,
05/08/2016,31.15,31.450001,31.129999,31.389999,31.389999,7795600,Friday,CL,,
08/08/2016,31.379999,31.379999,30.940001,31.15,31.15,9527600,Monday,OP,,
09/08/2016,31.219999,31.24,30.940001,31.110001,31.110001,7592100,Tuesday,,,
10/08/2016,31.110001,31.25,30.940001,31.120001,31.120001,6077700,Wednesday,,,
11/08/2016,31.190001,31.5,31.02,31.200001,31.200001,5909100,Thursday,,,
12/08/2016,31.219999,31.27,30.889999,30.889999,30.889999,11809000,Friday,CL,,
15/08/2016,31,31.309999,30.639999,31.049999,31.049999,7038800,Monday,OP,,
16/08/2016,30.9,30.98,30.58,30.83,30.83,6539700,Tuesday,,,
17/08/2016,30.879999,30.9,30.49,30.610001,30.610001,6961500,Wednesday,,,
18/08/2016,30.51,30.67,30.42,30.52,30.52,6023500,Thursday,,,
19/08/2016,30.459999,30.65,30.360001,30.629999,30.629999,7840700,Friday,CL,,
22/08/2016,30.459999,30.639999,30.370001,30.620001,30.620001,6240700,Monday,OP,,
23/08/2016,30.68,30.969999,30.65,30.67,30.67,5594500,Tuesday,,,
24/08/2016,30.74,31.33,30.73,31.25,31.25,14752000,Wednesday,,,
25/08/2016,31.08,31.450001,31.059999,31.34,31.34,7459800,Thursday,,,
26/08/2016,31.34,31.629999,31.09,31.309999,31.309999,7750400,Friday,CL,,
29/08/2016,31.25,31.5,31.139999,31.4,31.4,5071700,Monday,OP,,
30/08/2016,31.459999,32.029999,31.360001,31.77,31.77,9800100,Tuesday,,,
31/08/2016,31.66,32.23,31.59,32.16,32.16,12641800,Wednesday,,,
01/09/2016,32.150002,32.240002,31.879999,32.130001,32.130001,6808400,Thursday,,,
02/09/2016,32.299999,32.5,32.110001,32.279999,32.279999,6760600,Friday,CL,,
06/09/2016,32.200001,32.66,32.150002,32.41,32.41,8436800,Tuesday,OP,Monday,05/09/2016
07/09/2016,32.450001,32.73,32.290001,32.509998,32.509998,9422600,Wednesday,,,
08/09/2016,32.5,32.810001,32.380001,32.700001,32.700001,7145000,Thursday,,,
09/09/2016,32.419998,32.59,31.860001,31.889999,31.889999,13068800,Friday,CL,,
12/09/2016,31.67,32.57,31.549999,32.490002,32.490002,8538900,Monday,OP,,
13/09/2016,32.16,32.290001,31.709999,31.91,31.91,9453200,Tuesday,,,
14/09/2016,32.07,32.130001,31.700001,31.799999,31.799999,7552100,Wednesday,,,
15/09/2016,31.74,31.98,31.33,31.98,31.98,7486700,Thursday,,,
16/09/2016,31.709999,31.879999,31.629999,31.77,31.77,10979900,Friday,CL,,
19/09/2016,31.809999,31.959999,31.43,31.57,31.57,5869500,Monday,OP,,
20/09/2016,31.75,31.799999,31.23,31.360001,31.360001,6440200,Tuesday,,,
21/09/2016,31.559999,32.02,31.5,31.969999,31.969999,10875800,Wednesday,,,
22/09/2016,32.02,32.34,32.02,32.279999,32.279999,5313600,Thursday,,,
23/09/2016,32.279999,32.380001,32.07,32.07,32.07,5515400,Friday,CL,,
26/09/2016,31.879999,32.009998,31.59,31.67,31.67,6223700,Monday,OP,,
27/09/2016,31.799999,32.099998,31.68,31.940001,31.940001,5914100,Tuesday,,,
28/09/2016,31.950001,31.98,31.67,31.85,31.85,6116100,Wednesday,,,
29/09/2016,33.040001,33.189999,32.189999,32.299999,32.299999,16921000,Thursday,,,
30/09/2016,32.490002,33.02,32.459999,32.900002,32.900002,11959900,Friday,CL,,
03/10/2016,31.299999,32.650002,31.299999,32.549999,32.549999,12565800,Monday,OP,,
04/10/2016,32.709999,33.029999,32.419998,32.560001,32.560001,6656500,Tuesday,,,
05/10/2016,32.400002,32.470001,32.080002,32.150002,32.150002,8807300,Wednesday,,,
06/10/2016,32.119999,32.209999,31.860001,32.130001,32.130001,5676700,Thursday,,,
07/10/2016,32.25,32.25,31.040001,31.620001,31.620001,10113900,Friday,CL,,
10/10/2016,32.009998,32.25,31.889999,31.950001,31.950001,9292300,Monday,OP,,
11/10/2016,31.959999,31.98,31.139999,31.459999,31.459999,9241200,Tuesday,,,
12/10/2016,31.280001,31.610001,31.280001,31.5,31.5,6354200,Wednesday,,,
13/10/2016,31.790001,31.83,31.08,31.51,31.51,10798700,Thursday,,,
14/10/2016,31.82,32.240002,31.6,31.889999,31.889999,14391900,Friday,CL,,
17/10/2016,32.389999,32.389999,31.379999,31.809999,31.809999,11429800,Monday,OP,,
18/10/2016,32.049999,32.369999,31.57,31.639999,31.639999,12494800,Tuesday,,,
19/10/2016,31.91,32.639999,31.719999,32.52,32.52,23765800,Wednesday,,,
20/10/2016,29.5,29.84,28.75,29.02,29.02,52625200,Thursday,,,
21/10/2016,29.059999,29.190001,28.6,29.059999,29.059999,24223500,Friday,CL,,
24/10/2016,29.26,29.709999,29.15,29.219999,29.219999,16402300,Monday,OP,,
25/10/2016,29.200001,29.389999,28.940001,29.049999,29.049999,10293300,Tuesday,,,
26/10/2016,29,29.049999,28.77,28.82,28.82,8944500,Wednesday,,,
27/10/2016,28.969999,29.07,28.629999,28.809999,28.809999,11797800,Thursday,,,
28/10/2016,28.860001,29.1,28.469999,28.6,28.6,10716800,Friday,CL,,
31/10/2016,28.77,28.77,28.440001,28.51,28.51,8703400,Monday,OP,,
01/11/2016,28.51,28.700001,28.09,28.379999,28.379999,8536900,Tuesday,,,
02/11/2016,28.24,28.51,28.110001,28.26,28.26,8841100,Wednesday,,,
03/11/2016,28.17,28.450001,28.02,28.059999,28.059999,6215700,Thursday,,,
04/11/2016,28.1,28.290001,27.940001,27.950001,27.950001,7293700,Friday,CL,,
07/11/2016,28.34,28.370001,28.08,28.24,28.24,9122700,Monday,OP,,
08/11/2016,28.09,28.25,27.629999,28.030001,28.030001,14234400,Tuesday,,,
09/11/2016,27.34,28.469999,27.33,28.290001,28.290001,11695600,Wednesday,,,
10/11/2016,28.389999,28.75,27.82,28.16,28.16,12155300,Thursday,,,
11/11/2016,27.969999,28.77,27.950001,28.639999,28.639999,9603100,Friday,CL,,
14/11/2016,28.629999,28.74,27.860001,27.889999,27.889999,12392000,Monday,OP,,
15/11/2016,28.030001,28.77,28.030001,28.49,28.49,9482800,Tuesday,,,
16/11/2016,28.389999,28.889999,28.309999,28.33,28.33,9051500,Wednesday,,,
17/11/2016,28.370001,28.92,28.35,28.870001,28.870001,8908400,Thursday,,,
18/11/2016,28.84,28.950001,28.57,28.690001,28.690001,11668700,Friday,CL,,
21/11/2016,28.73,29.139999,28.67,29,29,7376100,Monday,OP,,
22/11/2016,29.440001,29.440001,28.93,29.059999,29.059999,7369200,Tuesday,,,
23/11/2016,28.99,29.07,28.65,28.9,28.9,6022800,Wednesday,,,
25/11/2016,28.940001,28.99,28.75,28.950001,28.950001,3076000,Friday,CL,,
28/11/2016,28.84,28.889999,28.530001,28.57,28.57,7245300,Monday,OP,,
29/11/2016,28.559999,28.809999,28.5,28.51,28.51,7281600,Tuesday,,,
30/11/2016,28.51,28.59,27.799999,27.809999,27.809999,13777100,Wednesday,,,
01/12/2016,27.92,28.01,27.280001,27.389999,27.389999,9774900,Thursday,,,
02/12/2016,27.73,28.83,27.690001,28.42,28.42,14437500,Friday,CL,,
05/12/2016,28.549999,28.9,28.32,28.35,28.35,10802900,Monday,OP,,
06/12/2016,28.299999,28.389999,28.030001,28.209999,28.209999,10387500,Tuesday,,,
07/12/2016,28.139999,28.99,28.139999,28.91,28.91,10286900,Wednesday,,,
08/12/2016,28.959999,29.870001,28.91,29.42,29.42,12263200,Thursday,,,
09/12/2016,29.610001,30.110001,29.42,29.969999,29.969999,13549000,Friday,CL,,
12/12/2016,30.02,30.459999,29.84,30.209999,30.209999,14940100,Monday,OP,,
13/12/2016,30.360001,30.52,29.809999,29.82,29.82,11664300,Tuesday,,,
14/12/2016,29.85,30.16,29.639999,29.82,29.82,9624800,Wednesday,,,
15/12/2016,29.870001,29.969999,29.65,29.73,29.73,10140600,Thursday,,,
16/12/2016,29.73,29.92,29.559999,29.610001,29.610001,14600500,Friday,CL,,
19/12/2016,29.700001,29.799999,29.32,29.379999,29.379999,7814500,Monday,OP,,
20/12/2016,29.530001,29.6,29.01,29.26,29.26,11236900,Tuesday,,,
21/12/2016,29.139999,29.389999,29.09,29.360001,29.360001,8634800,Wednesday,,,
22/12/2016,29.280001,29.700001,29.209999,29.540001,29.540001,8865100,Thursday,,,
23/12/2016,29.82,29.82,29.42,29.790001,29.790001,8132700,Friday,CL,,
27/12/2016,29.83,30.370001,29.809999,30.24,30.24,7513400,Tuesday,OP,Monday,26/12/2016
28/12/2016,30.24,30.25,29.93,30.01,30.01,8118900,Wednesday,,,
29/12/2016,30.02,30.209999,29.83,29.98,29.98,7119600,Thursday,,,
30/12/2016,30.379999,30.379999,29.57,29.690001,29.690001,8189700,Friday,CL,,
03/01/2017,29.83,30.190001,29.639999,29.84,29.84,7664800,Tuesday,OP,Monday,02/01/2017
04/01/2017,29.91,30.01,29.51,29.76,29.76,9538800,Wednesday,,,
05/01/2017,29.73,30.08,29.610001,30.01,30.01,9062200,Thursday,,,
