Date,Open,High,Low,Close,Adj Close,Volume,Weekday,OP/CL,Missed Weekday,Missed date
06/01/2017,29.969999,31.16,29.780001,31.049999,31.049999,13351400,Friday,CL,,
09/01/2017,31,31.030001,30.6,30.75,30.75,10532200,Monday,OP,,
10/01/2017,30.67,30.719999,29.84,30.25,30.25,13833100,Tuesday,,,
11/01/2017,30.299999,30.42,30.01,30.41,30.41,8169000,Wednesday,,,
12/01/2017,30.799999,30.799999,30.110001,30.35,30.35,7890400,Thursday,,,
13/01/2017,30.209999,30.35,29.84,30.290001,30.290001,7822800,Friday,CL,,
17/01/2017,30.33,30.690001,30.110001,30.290001,30.290001,7438600,Tuesday,OP,Monday,16/01/2017
18/01/2017,30.290001,30.48,30.139999,30.389999,30.389999,9523600,Wednesday,,,
19/01/2017,30.26,30.84,30.190001,30.719999,30.719999,14112400,Thursday,,,
20/01/2017,30.84,30.959999,30.52,30.639999,30.639999,8496300,Friday,CL,,
23/01/2017,30.639999,30.65,30.059999,30.27,30.27,9341100,Monday,OP,,
24/01/2017,30.299999,30.33,29.700001,29.99,29.99,16925400,Tuesday,,,
25/01/2017,30.25,30.5,30.110001,30.23,30.23,20148200,Wednesday,,,
26/01/2017,32.369999,32.849998,31.549999,31.74,31.74,32044400,Thursday,,,
27/01/2017,31.950001,32.610001,31.360001,32.509998,32.509998,17406700,Friday,CL,,
30/01/2017,32.23,32.279999,31.799999,32.169998,32.169998,11247700,Monday,OP,,
31/01/2017,31.889999,32,31.530001,31.83,31.83,9469100,Tuesday,,,
01/02/2017,31.9,32.240002,31.83,32.18,32.18,9700200,Wednesday,,,
02/02/2017,32.060001,32.209999,31.870001,31.969999,31.969999,6028600,Thursday,,,
03/02/2017,32.110001,32.200001,31.91,32.07,32.07,5423500,Friday,CL,,
06/02/2017,32.009998,32.240002,31.870001,32.029999,32.029999,5339800,Monday,OP,,
07/02/2017,31.950001,32.470001,31.799999,32.43,32.43,8136000,Tuesday,,,
08/02/2017,32.450001,33.41,32.279999,33.25,33.25,17081200,Wednesday,,,
09/02/2017,33.290001,33.349998,32.98,33.119999,33.119999,10465600,Thursday,,,
10/02/2017,33.110001,33.84,33.060001,33.630001,33.630001,13492300,Friday,CL,,
13/02/2017,33.619999,34.09,33.560001,33.790001,33.790001,10744500,Monday,OP,,
14/02/2017,33.610001,33.959999,33.57,33.630001,33.630001,7615600,Tuesday,,,
15/02/2017,33.619999,34.150002,33.5,34.009998,34.009998,7994500,Wednesday,,,
16/02/2017,33.84,34.150002,33.459999,33.540001,33.540001,8891800,Thursday,,,
17/02/2017,33.509998,33.900002,33.470001,33.759998,33.759998,7797300,Friday,CL,,
21/02/2017,33.759998,34.23,33.759998,33.919998,33.919998,7237500,Tuesday,OP,Monday,20/02/2017
22/02/2017,33.919998,34.139999,33.630001,33.82,33.82,7068200,Wednesday,,,
23/02/2017,33.779999,33.93,33.540001,33.599998,33.599998,6528400,Thursday,,,
24/02/2017,33.549999,34.07,33.380001,34.060001,34.060001,8098700,Friday,CL,,
27/02/2017,34.049999,34.310001,33.82,34.279999,34.279999,7372800,Monday,OP,,
28/02/2017,34.16,34.279999,33.889999,33.900002,33.900002,8105300,Tuesday,,,
01/03/2017,34.110001,34.43,34.099998,34.27,34.27,5736100,Wednesday,,,
02/03/2017,34.189999,34.330002,33.740002,33.91,33.91,4697900,Thursday,,,
03/03/2017,33.860001,33.869999,33.389999,33.740002,33.740002,6555700,Friday,CL,,
06/03/2017,33.669998,33.759998,33.279999,33.639999,33.639999,7728500,Monday,OP,,
07/03/2017,33.709999,33.830002,33.400002,33.470001,33.470001,6945500,Tuesday,,,
08/03/2017,33.549999,33.549999,33.169998,33.32,33.32,7871900,Wednesday,,,
09/03/2017,33.27,33.349998,33.02,33.18,33.18,5545400,Thursday,,,
10/03/2017,33.439999,33.459999,33.07,33.130001,33.130001,4977300,Friday,CL,,
13/03/2017,33.130001,33.220001,32.740002,32.810001,32.810001,10865400,Monday,OP,,
14/03/2017,32.849998,32.950001,32.580002,32.860001,32.860001,6829700,Tuesday,,,
15/03/2017,33.02,33.169998,32.560001,32.889999,32.889999,9777800,Wednesday,,,
16/03/2017,32.779999,33.200001,32.77,33.099998,33.099998,6925800,Thursday,,,
17/03/2017,33.299999,33.84,33.16,33.700001,33.700001,15941300,Friday,CL,,
20/03/2017,33.68,34.029999,33.450001,33.810001,33.810001,7319600,Monday,OP,,
21/03/2017,33.919998,33.990002,33.049999,33.189999,33.189999,8918500,Tuesday,,,
22/03/2017,33.259998,33.669998,33.169998,33.529999,33.529999,5486100,Wednesday,,,
23/03/2017,33.450001,33.779999,33.330002,33.52,33.52,4833900,Thursday,,,
24/03/2017,33.66,33.669998,33.220001,33.400002,33.400002,4317800,Friday,CL,,
27/03/2017,33.16,33.490002,32.84,33.43,33.43,4994400,Monday,OP,,
28/03/2017,33.400002,33.66,33.299999,33.529999,33.529999,4609700,Tuesday,,,
29/03/2017,33.619999,33.779999,33.43,33.650002,33.650002,7242700,Wednesday,,,
30/03/2017,33.650002,33.799999,33.540001,33.700001,33.700001,4993400,Thursday,,,
31/03/2017,33.5,33.950001,33.450001,33.57,33.57,10223000,Friday,CL,,
03/04/2017,33.369999,33.91,33.32,33.759998,33.759998,9828700,Monday,OP,,
04/04/2017,33.759998,34.259998,33.669998,34.139999,34.139999,8679900,Tuesday,,,
05/04/2017,34.220001,34.740002,33.779999,33.810001,33.810001,11241900,Wednesday,,,
06/04/2017,34.009998,34.32,33.84,34.16,34.16,8854900,Thursday,,,
07/04/2017,34.110001,34.220001,33.799999,33.91,33.91,6644500,Friday,CL,,
10/04/2017,34,34.360001,33.93,34.060001,34.060001,6268100,Monday,OP,,
11/04/2017,34.09,34.139999,33.720001,33.990002,33.990002,5165100,Tuesday,,,
12/04/2017,33.880001,34.630001,33.880001,34.27,34.27,10457200,Wednesday,,,
13/04/2017,34.200001,34.700001,34.099998,34.330002,34.330002,7783100,Thursday,CL,Friday,14/04/2017
17/04/2017,34.349998,34.439999,34.09,34.439999,34.439999,6952000,Monday,OP,,
18/04/2017,34.110001,34.369999,33.810001,34.02,34.02,7487000,Tuesday,,,
19/04/2017,34.200001,34.34,33.779999,33.849998,33.849998,15164000,Wednesday,,,
20/04/2017,32.860001,33.040001,32.32,32.529999,32.529999,28093800,Thursday,,,
21/04/2017,32.689999,32.689999,31.940001,32.18,32.18,14339200,Friday,CL,,
24/04/2017,32.23,32.560001,31.889999,32.049999,32.049999,16587800,Monday,OP,,
25/04/2017,32.110001,32.830002,31.98,32.810001,32.810001,14449300,Tuesday,,,
26/04/2017,32.790001,33.130001,32.619999,33.009998,33.009998,11191500,Wednesday,,,
27/04/2017,33.02,33.119999,32.799999,33.060001,33.060001,8396400,Thursday,,,
28/04/2017,33.009998,33.450001,32.889999,33.41,33.41,10088400,Friday,CL,,
01/05/2017,33.459999,33.580002,33.189999,33.310001,33.310001,6931700,Monday,OP,,
02/05/2017,33.389999,33.549999,33.330002,33.509998,33.509998,6573300,Tuesday,,,
03/05/2017,33.599998,33.599998,33.139999,33.259998,33.259998,5661500,Wednesday,,,
04/05/2017,33.400002,33.669998,33.259998,33.509998,33.509998,6990300,Thursday,,,
05/05/2017,33.57,33.709999,33.439999,33.5,33.5,8548200,Friday,CL,,
08/05/2017,33.52,33.720001,33.200001,33.240002,33.240002,9140300,Monday,OP,,
09/05/2017,33.240002,33.869999,33.09,33.720001,33.720001,9298100,Tuesday,,,
10/05/2017,33.669998,34.16,33.669998,33.880001,33.880001,8130800,Wednesday,,,
11/05/2017,33.700001,34.169998,33.66,34.119999,34.119999,5595900,Thursday,,,
12/05/2017,34.189999,34.279999,34,34.07,34.07,5118200,Friday,CL,,
15/05/2017,34.18,34.369999,33.919998,34.18,34.18,4753800,Monday,OP,,
16/05/2017,34.16,34.869999,34.150002,34.810001,34.810001,6408900,Tuesday,,,
17/05/2017,34.560001,34.599998,33.560001,33.580002,33.580002,10453200,Wednesday,,,
18/05/2017,33.639999,33.91,32.990002,33.73,33.73,11999800,Thursday,,,
19/05/2017,33.900002,34.209999,33.599998,33.830002,33.830002,8489200,Friday,CL,,
22/05/2017,33.860001,34.029999,33.650002,33.860001,33.860001,6508200,Monday,OP,,
23/05/2017,34.25,34.860001,34.25,34.610001,34.610001,11322200,Tuesday,,,
24/05/2017,34.619999,34.990002,34.439999,34.82,34.82,9393300,Wednesday,,,
25/05/2017,34.880001,35.299999,34.860001,35.220001,35.220001,8498700,Thursday,,,
26/05/2017,35.259998,35.259998,34.66,34.900002,34.900002,6622500,Friday,CL,,
30/05/2017,34.779999,34.830002,34.369999,34.619999,34.619999,7254300,Tuesday,OP,Monday,29/05/2017
31/05/2017,34.919998,34.919998,34.099998,34.299999,34.299999,9762200,Wednesday,,,
01/06/2017,34.439999,34.889999,34.200001,34.790001,34.790001,6665300,Thursday,,,
02/06/2017,34.919998,35.439999,34.610001,35.32,35.32,6860300,Friday,CL,,
05/06/2017,36.02,36.02,35.389999,35.549999,35.549999,6050100,Monday,OP,,
06/06/2017,35.41,35.810001,35.349998,35.470001,35.470001,5527300,Tuesday,,,
07/06/2017,35.650002,35.869999,35.560001,35.77,35.77,5328300,Wednesday,,,
08/06/2017,36.07,36.32,35.869999,36.139999,36.139999,8920600,Thursday,,,
09/06/2017,36.25,36.5,34.689999,34.939999,34.939999,11051900,Friday,CL,,
12/06/2017,34.700001,34.77,33.98,34.150002,34.150002,12833200,Monday,OP,,
13/06/2017,34.209999,34.549999,34.080002,34.459999,34.459999,7569100,Tuesday,,,
14/06/2017,34.630001,34.73,34.110001,34.5,34.5,6534100,Wednesday,,,
15/06/2017,34.259998,34.290001,33.889999,34.09,34.09,6296600,Thursday,,,
16/06/2017,33.919998,34.32,33.91,33.959999,33.959999,9987700,Friday,CL,,
19/06/2017,34.119999,34.990002,34,34.900002,34.900002,5840700,Monday,OP,,
20/06/2017,34.740002,35.34,34.740002,34.93,34.93,10636800,Tuesday,,,
21/06/2017,35,35.119999,34.75,34.959999,34.959999,5418900,Wednesday,,,
22/06/2017,34.990002,35.279999,34.84,35.119999,35.119999,5633900,Thursday,,,
23/06/2017,35.119999,35.740002,34.959999,35.57,35.57,24063300,Friday,CL,,
26/06/2017,35.889999,35.970001,35,35.09,35.09,6844400,Monday,OP,,
27/06/2017,35,35.32,34.849998,34.91,34.91,8623300,Tuesday,,,
28/06/2017,35,35.330002,34.619999,35.310001,35.310001,4806500,Wednesday,,,
29/06/2017,35.299999,35.299999,34.09,34.509998,34.509998,8277000,Thursday,,,
30/06/2017,34.779999,35.07,34.52,34.919998,34.919998,10845500,Friday,CL,,
03/07/2017,35.150002,35.310001,34.549999,34.599998,34.599998,4517400,Monday,OP,,
05/07/2017,34.73,34.860001,34.509998,34.720001,34.720001,7540700,Wednesday,,,
06/07/2017,34.389999,34.5,33.950001,34.029999,34.029999,8600400,Thursday,,,
07/07/2017,34.02,34.549999,34.009998,34.23,34.23,6896600,Friday,CL,,
10/07/2017,34.310001,35.139999,34.279999,35.040001,35.040001,8736400,Monday,OP,,
11/07/2017,34.970001,35.450001,34.889999,35.189999,35.189999,8455900,Tuesday,,,
12/07/2017,35.529999,36.200001,35.529999,36.029999,36.029999,13437500,Wednesday,,,
13/07/2017,36.610001,37.130001,36.259998,36.5,36.5,12906200,Thursday,,,
14/07/2017,36.91,37.200001,36.830002,37.080002,37.080002,9710400,Friday,CL,,
17/07/2017,37.029999,37.169998,36.57,37.049999,37.049999,8186400,Monday,OP,,
18/07/2017,36.939999,36.939999,36.57,36.799999,36.799999,12773500,Tuesday,,,
19/07/2017,36.950001,37.259998,36.650002,37.080002,37.080002,8817600,Wednesday,,,
20/07/2017,37.169998,37.48,37,37.18,37.18,17538300,Thursday,,,
21/07/2017,36.200001,36.900002,36.049999,36.610001,36.610001,22222100,Friday,CL,,
24/07/2017,36.450001,36.73,36.220001,36.380001,36.380001,13039800,Monday,OP,,
25/07/2017,36.330002,36.490002,36.060001,36.32,36.32,6499000,Tuesday,,,
26/07/2017,36.360001,37.07,36.360001,37.040001,37.040001,11305100,Wednesday,,,
27/07/2017,37.09,37.27,35.540001,36.169998,36.169998,15288200,Thursday,,,
28/07/2017,36.080002,36.209999,35.73,35.939999,35.939999,7654600,Friday,CL,,
31/07/2017,36.09,36.130001,35.650002,35.73,35.73,6228000,Monday,OP,,
01/08/2017,35.82,36.02,35.75,35.91,35.91,4685400,Tuesday,,,
02/08/2017,35.689999,35.950001,35.419998,35.900002,35.900002,6484200,Wednesday,,,
03/08/2017,35.970001,35.98,35.57,35.709999,35.709999,5726300,Thursday,,,
04/08/2017,35.860001,35.860001,35.549999,35.619999,35.619999,5182500,Friday,CL,,
07/08/2017,35.610001,36.150002,35.380001,36.110001,36.110001,5380200,Monday,OP,,
08/08/2017,35.959999,36.639999,35.889999,36.360001,36.360001,9655700,Tuesday,,,
09/08/2017,36.130001,36.23,35.720001,36.080002,36.080002,7888100,Wednesday,,,
10/08/2017,35.950001,35.98,34.880001,34.990002,34.990002,12533800,Thursday,,,
11/08/2017,35.16,35.32,34.759998,35.049999,35.049999,7746800,Friday,CL,,
14/08/2017,35.439999,35.450001,34.880001,35.200001,35.200001,7192500,Monday,OP,,
15/08/2017,35.240002,35.419998,35.119999,35.25,35.25,4588500,Tuesday,,,
16/08/2017,35.23,35.48,35.07,35.360001,35.360001,3976900,Wednesday,,,
17/08/2017,35.5,35.5,34.799999,34.849998,34.849998,6698900,Thursday,,,
18/08/2017,34.830002,35.139999,34.75,34.779999,34.779999,8746600,Friday,CL,,
21/08/2017,35.130001,35.130001,34.09,34.240002,34.240002,8190500,Monday,OP,,
22/08/2017,34.369999,34.810001,34.310001,34.810001,34.810001,6177700,Tuesday,,,
23/08/2017,34.619999,34.98,34.509998,34.889999,34.889999,6326600,Wednesday,,,
24/08/2017,34.860001,35.040001,34.509998,34.880001,34.880001,5778100,Thursday,,,
25/08/2017,34.98,35.07,34.560001,34.68,34.68,6885100,Friday,CL,,
28/08/2017,34.75,34.900002,34.66,34.810001,34.810001,5075300,Monday,OP,,
29/08/2017,34.48,35.32,34.419998,35.200001,35.200001,7118300,Tuesday,,,
30/08/2017,35.139999,35.959999,35.099998,35.689999,35.689999,8288900,Wednesday,,,
31/08/2017,35.849998,36.32,35.82,36.130001,36.130001,8591100,Thursday,,,
01/09/2017,36.200001,36.580002,36.139999,36.349998,36.349998,5122900,Friday,CL,,
05/09/2017,36.189999,36.48,35.77,36.09,36.09,6315000,Tuesday,OP,Monday,04/09/2017
06/09/2017,36.080002,36.98,36.080002,36.759998,36.759998,12965900,Wednesday,,,
07/09/2017,36.950001,38.189999,36.84,38.009998,38.009998,14055300,Thursday,,,
08/09/2017,38.040001,38.299999,37.73,37.790001,37.790001,9075900,Friday,CL,,
11/09/2017,38.040001,38.259998,38,38.09,38.09,6122000,Monday,OP,,
12/09/2017,38.07,38.299999,37.98,38.18,38.18,4259700,Tuesday,,,
13/09/2017,38,38.5,38,38.27,38.27,5622300,Wednesday,,,
14/09/2017,38.240002,38.59,38.130001,38.310001,38.310001,6603800,Thursday,,,
15/09/2017,38.27,38.869999,38.07,38.400002,38.400002,11121900,Friday,CL,,
18/09/2017,38.299999,38.669998,38.18,38.389999,38.389999,5636200,Monday,OP,,
19/09/2017,38.5,38.75,38.32,38.59,38.59,5215300,Tuesday,,,
20/09/2017,38.669998,38.869999,38.209999,38.540001,38.540001,6424600,Wednesday,,,
21/09/2017,38.549999,38.669998,38.189999,38.25,38.25,5715800,Thursday,,,
22/09/2017,38.130001,38.310001,38.049999,38.290001,38.290001,4866100,Friday,CL,,
25/09/2017,38.220001,38.310001,37.540001,37.779999,37.779999,7420300,Monday,OP,,
26/09/2017,37.849998,38.189999,37.75,37.849998,37.849998,6132900,Tuesday,,,
27/09/2017,38.029999,38.290001,37.759998,38.049999,38.049999,9377700,Wednesday,,,
28/09/2017,37.439999,37.959999,37.439999,37.73,37.73,7734200,Thursday,,,
29/09/2017,37.73,38.599998,37.709999,38.459999,38.459999,9965000,Friday,CL,,
02/10/2017,38.509998,38.779999,38.369999,38.73,38.73,7243800,Monday,OP,,
03/10/2017,38.779999,39.049999,38.490002,38.709999,38.709999,5107000,Tuesday,,,
04/10/2017,38.799999,38.830002,38.5,38.66,38.66,5630400,Wednesday,,,
05/10/2017,38.759998,39.029999,38.669998,38.990002,38.990002,5452500,Thursday,,,
06/10/2017,39.049999,39.080002,38.669998,38.810001,38.810001,7466700,Friday,CL,,
09/10/2017,38.799999,39.27,38.799999,38.990002,38.990002,4983700,Monday,OP,,
10/10/2017,39.02,39.279999,38.77,38.84,38.84,6012700,Tuesday,,,
11/10/2017,38.849998,38.98,38.169998,38.310001,38.310001,11038600,Wednesday,,,
12/10/2017,38.310001,38.5,38.060001,38.09,38.09,10045700,Thursday,,,
13/10/2017,38.349998,38.529999,38.16,38.349998,38.349998,9421300,Friday,CL,,
16/10/2017,38.290001,38.5,37.73,37.77,37.77,8646700,Monday,OP,,
17/10/2017,37.759998,37.84,37.419998,37.490002,37.490002,12012700,Tuesday,,,
18/10/2017,37.68,38.220001,37.540001,37.970001,37.970001,16937800,Wednesday,,,
19/10/2017,36.48,37.490002,36.189999,37.290001,37.290001,29099300,Thursday,,,
20/10/2017,37.34,37.860001,37.299999,37.610001,37.610001,15105900,Friday,CL,,
23/10/2017,37.66,37.849998,36.740002,36.830002,36.830002,10374300,Monday,OP,,
24/10/2017,36.509998,37.029999,36.509998,36.740002,36.740002,8533000,Tuesday,,,
25/10/2017,36.66,36.919998,36.450001,36.68,36.68,8030700,Wednesday,,,
26/10/2017,36.740002,37.240002,36.720001,36.900002,36.900002,7635200,Thursday,,,
27/10/2017,37.07,37.360001,36.639999,36.799999,36.799999,10880100,Friday,CL,,
30/10/2017,36.860001,37.130001,36.740002,37,37,8118100,Monday,OP,,
31/10/2017,37.110001,37.68,37.02,37.639999,37.639999,6722800,Tuesday,,,
01/11/2017,37.849998,38.09,37.439999,37.540001,37.540001,7092900,Wednesday,,,
02/11/2017,37.490002,37.5,36.990002,37.400002,37.400002,5350300,Thursday,,,
03/11/2017,37.439999,37.549999,37.110001,37.5,37.5,5716900,Friday,CL,,
06/11/2017,37.380001,37.610001,37.299999,37.369999,37.369999,4361000,Monday,OP,,
07/11/2017,37.599998,37.599998,37.099998,37.41,37.41,5646000,Tuesday,,,
08/11/2017,37.299999,37.369999,36.939999,37.009998,37.009998,7095200,Wednesday,,,
09/11/2017,36.259998,36.360001,35.209999,35.689999,35.689999,17006900,Thursday,,,
10/11/2017,35.509998,36.049999,35.34,35.970001,35.970001,8329700,Friday,CL,,
13/11/2017,35.700001,36.099998,35.32,35.849998,35.849998,7269000,Monday,OP,,
14/11/2017,35.709999,35.790001,35.18,35.220001,35.220001,11468000,Tuesday,,,
15/11/2017,35.029999,35.470001,34.790001,35.299999,35.299999,8120700,Wednesday,,,
16/11/2017,35.369999,35.82,35.32,35.619999,35.619999,8140200,Thursday,,,
17/11/2017,35.639999,35.709999,35.310001,35.580002,35.580002,7542600,Friday,CL,,
20/11/2017,35.619999,35.970001,35.419998,35.529999,35.529999,5981700,Monday,OP,,
21/11/2017,35.720001,36.110001,35.560001,35.959999,35.959999,5888600,Tuesday,,,
22/11/2017,36.049999,36.200001,35.84,35.939999,35.939999,4576200,Wednesday,,,
24/11/2017,36.07,36.110001,35.700001,35.84,35.84,3122800,Friday,CL,,
27/11/2017,35.880001,36.200001,35.790001,35.990002,35.990002,7221700,Monday,OP,,
28/11/2017,35.990002,36.200001,35.419998,35.5,35.5,11335100,Tuesday,,,
29/11/2017,35.419998,35.450001,33.950001,34.380001,34.380001,22063000,Wednesday,,,
30/11/2017,34.48,35.189999,34.459999,34.669998,34.669998,16415200,Thursday,,,
01/12/2017,34.380001,35.25,34.310001,35.200001,35.200001,11535200,Friday,CL,,
04/12/2017,35.580002,36.080002,35.380001,35.700001,35.700001,11130700,Monday,OP,,
05/12/2017,35.939999,37.189999,35.75,36.810001,36.810001,19264500,Tuesday,,,
06/12/2017,36.639999,36.91,36.360001,36.830002,36.830002,9009600,Wednesday,,,
07/12/2017,36.720001,37.150002,36.5,36.849998,36.849998,7625100,Thursday,,,
08/12/2017,37.25,37.990002,37.16,37.650002,37.650002,12423600,Friday,CL,,
11/12/2017,37.509998,37.689999,37.32,37.52,37.52,7072200,Monday,OP,,
12/12/2017,37.439999,37.490002,37.099998,37.439999,37.439999,6313900,Tuesday,,,
13/12/2017,37.459999,37.639999,37.330002,37.400002,37.400002,5901800,Wednesday,,,
14/12/2017,37.41,37.77,37.41,37.599998,37.599998,5456800,Thursday,,,
15/12/2017,37.720001,38.419998,37.389999,38.369999,38.369999,16277200,Friday,CL,,
18/12/2017,38.5,38.66,38.119999,38.18,38.18,8092100,Monday,OP,,
19/12/2017,38.150002,38.23,37.720001,37.799999,37.799999,7871000,Tuesday,,,
20/12/2017,37.869999,38.099998,37.740002,37.93,37.93,6551500,Wednesday,,,
21/12/2017,38.110001,38.240002,37.77,37.810001,37.810001,9619400,Thursday,,,
22/12/2017,37.689999,37.91,37.529999,37.759998,37.759998,7603300,Friday,CL,,
26/12/2017,37.790001,38.009998,37.599998,37.939999,37.939999,4537000,Tuesday,OP,Monday,25/12/2017
27/12/2017,38.07,38.080002,37.560001,37.610001,37.610001,4244100,Wednesday,,,
28/12/2017,37.459999,37.93,37.450001,37.919998,37.919998,3398600,Thursday,,,
29/12/2017,37.82,38.029999,37.650002,37.740002,37.740002,4652500,Friday,CL,,